gers_id,target_id,label,labeler,labeled_at,session_id,original_decision,original_confidence,ref_start_pct,ref_end_pct,target_start_pct,target_end_pct,is_subsegment,name_levenshtein,name_jaro_winkler,name_token_sort,class_similarity,buffer_iou,overlap_ratio,ref_coverage,target_coverage,min_coverage,coverage_ratio,hausdorff_distance_m,mean_hausdorff_distance_m,hausdorff_p95_m,buffer_iou_5m,buffer_iou_15m,heading_delta,length_ratio,projection_distance_m,centroid_distance_m,collinear_gap_ratio,from_degree_ref,to_degree_ref,from_degree_target,to_degree_target,degree_match_score,degree_signature_similarity,is_dead_end_ref,is_dead_end_target,dead_end_match,is_intersection_ref,is_intersection_target,intersection_match,name_soundex,name_metaphone,has_name_ref,has_name_target,name_is_generic,cardinal_direction_mismatch,min_endpoint_proximity_m,max_endpoint_proximity_m,shared_endpoint_count,lateral_offset_m,lateral_offset_iqr_m,lateral_offset_p95_m,graphlet_similarity,endpoint_degree_similarity,ref_data_version,target_data_version,feature_version
cf5da9be-787f-4308-89be-654e5d462910,w100720752@29,no_match,brad,2026-01-14 04:51:03.336759+00:00,00b607d3,no_match,0.4986463735,0.2790504943,0.5388993324,0,1,True,1,1,1,1,0.9997681563,1,0.259848838,1,0.259848838,0.259848838,9.311186076,9.139901897,9.311131779,0.03808306975,0.4966837582,0.4537116297,1,9.139901897,9.168423981,1,3,3,2,2,0.8,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,3,9.168440067,0.142762447,9.296909832,0.9,0.9,1769196196249551211_35513514,1769182240224549452_22286988,2026-01-23
1851d72a-aeb1-4648-84a2-349e407b8716,w615374903@10,no_match,brad,2026-01-14 04:51:05.596101+00:00,00b607d3,no_match,0.4986299041,0,1,0.05078728891,0.4296262273,True,0.5,0.5,0.5,0.1,0.9994480603,1,1,0.3788389384,0.3788389384,0.3788389384,4.689648304,4.425111574,4.689556094,0.3786227131,0.7261946559,0.8260656563,1,4.425111574,4.359641356,1,4,4,4,4,1,1,0,0,1,1,1,1,0.5,0.5,0,1,0,0,0,0,5,4.359226681,0.3300544534,4.656200968,1,1,1769196196249551211_35513514,1769182240224549452_22286988,2026-01-23
5f4288a0-3a4d-4fb2-9bf9-b47816c6c804,w1144814559@2,no_match,brad,2026-01-14 04:51:11.371132+00:00,00b607d3,no_match,0.4986024774,0.3214967678,0.6601480402,0,1,True,0.5,0.5,0.5,1,0.9990852043,1,0.3386512724,1,0.3386512724,0.3386512724,11.25323956,4.827336727,10.31826875,0.3163367485,0.708047483,5.598125385,1,4.827336727,7.690578798,1,2,2,3,1,0.75,0,0,1,0,0,1,0,0.5,0.5,0,0,0,0,0,0,1,4.708522339,6.400141729,9.894136587,0.9,0.9,1769196196249551211_35513514,1769182240224549452_22286988,2026-01-23
129b25a6-af04-4a91-8641-532f7d8caf82,w57743633@23,no_match,brad,2026-01-14 04:51:13.588413+00:00,00b607d3,no_match,0.4985809741,0,1,0.05726831813,0.527128275,True,0.5,0.5,0.5,0.1,0.9993915875,1,1,0.4698599569,0.4698599569,0.4698599569,9.105748407,7.826459465,9.008438762,0.1749985978,0.5905899622,0.588175593,1,7.826459465,6.802040388,1,3,3,4,4,0.8571428571,0,0,0,1,1,1,1,0.5,0.5,0,1,0,0,0,0,1,6.890606253,1.243383708,8.407275308,0.9,0.9,1769196196249551211_35513514,1769182240224549452_22286988,2026-01-23
e4db88e1-ea52-44cb-94cf-7cd29ebf5d09,w833428560@6,no_match,brad,2026-01-14 04:51:16.159584+00:00,00b607d3,no_match,0.4985376073,0.1151042877,1,0,0.4552748704,True,0.5,0.5,0.5,0.1,0.9991816875,1,0.8848957123,0.4552748704,0.4552748704,0.5144955096,12.19084784,8.765726109,11.55371183,0.07378420605,0.5135209933,4.662369365,1,8.765726109,8.639614282,1,4,3,4,5,0.875,0.3333333333,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,0,7,8.777978022,1.24224383,10.73721214,0.9,0.9,1769196196249551211_35513514,1769182240224549452_22286988,2026-01-23
0789246c-55cd-490d-bae1-d2cdebd38f7a,w448491881@7,no_match,brad,2026-01-14 04:51:17.591568+00:00,00b607d3,no_match,0.498441616,0,0.03496726422,0.9543585455,1,True,1,1,1,1,0.9999655739,1,0.03496726422,0.04564145455,0.03496726422,0.7661294882,2.867060383,2.275771634,2.866952994,0.5193299206,0.7926039123,0.03001785422,0.9999999999,2.275771634,2.866702377,0.0246560058,3,3,5,5,0.75,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,2.198630208,0.5911105184,2.784753434,0.8,0.8,1769196196249551211_35513514,1769182240224549452_22286988,2026-01-23
7781dcd9-63d0-4fd5-9de3-3fb556d049c5,w817715584@2,match,brad,2026-01-14 04:51:50.214806+00:00,00b607d3,no_match,0.4984226603,0.6065538218,0.9999941032,0,1,True,0.5,0.5,0.5,1,0.9995797503,1,0.3934402815,1,0.3934402815,0.3934402815,0.0005702860681,0.0002281144308,0.0005702860116,0.9999052811,0.9998079168,2.299293118e-05,1,0.0002281144308,0.0005702861747,1,3,4,4,4,0.9333333333,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,0,6,8.14695848e-05,3.735965081e-10,0.0003992002183,0.95,0.95,1769196196249551211_35513514,1769182240224549452_22286988,2026-01-23
39c48a13-ad5d-438f-9224-580cbb5bb3cb,w817426355@3,no_match,brad,2026-01-14 04:51:53.122181+00:00,00b607d3,no_match,0.4984081161,0.952389055,1,0.9661068757,1,True,0.5,0.5,0.5,0.9,0.9994412377,1,0.04761094503,0.03389312427,0.03389312427,0.7118767386,4.872982136,4.63243082,4.833793593,0.2775549199,0.6687884642,16.07604765,1,4.63243082,4.742145033,1,3,3,8,8,0.5454545455,0,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,0,2,4.558465124,0.04442154946,4.604631474,0.5,0.5,1769196196249551211_35513514,1769182240224549452_22286988,2026-01-23
1bae3bf8-be13-435f-9354-b9d08904c80d,w696449460@8,no_match,brad,2026-01-14 04:51:55.387874+00:00,00b607d3,no_match,0.4983369102,0,0.05902885074,0,0.02979097347,True,0.5,0.5,0.5,0.9,0.9991587073,1,0.05902885074,0.02979097347,0.02979097347,0.5046849651,1.062354764,0.5311773818,1.062354764,0.7868077678,0.9171638449,1.053048788,1,0.5311773818,1.062309907,0,3,3,4,4,0.8571428571,0,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,0,5,0.5311773819,0.5311773817,1.009237025,0.9,0.9,1769196196249551211_35513514,1769182240224549452_22286988,2026-01-23
9ffd1f97-e16c-4d75-a06c-5f45202a9079,w1219639187@1,match,brad,2026-01-14 04:51:59.395420+00:00,00b607d3,no_match,0.498317214,7.054030847e-06,0.2132460271,0,1,True,0.5,0.5,0.5,1,0.9999997429,1,0.2132389731,1,0.2132389731,0.2132389731,0.000257836199,7.36674385e-05,0.0002578360928,0.9997292526,0.9996113937,0.0006627295479,1,7.36674385e-05,0.0002576990548,1,3,4,3,3,0.9230769231,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,0,5,8.59453369e-05,0.0001289179225,0.000232052277,0.95,0.95,1769196196249551211_35513514,1769182240224549452_22286988,2026-01-23
29741483-62ee-4103-a131-c3f52328b3da,w817426282@3,no_match,brad,2026-01-14 04:52:02.058082+00:00,00b607d3,no_match,0.4983170722,0.3754713259,0.7112929452,0,1,True,0.5,0.5,0.5,0.1,0.9996150239,1,0.3358216193,1,0.3358216193,0.3358216193,9.33230218,9.212670932,9.326135545,0.03166296691,0.4805212028,0.2860975682,1,9.212670932,9.2427836,1,4,4,7,3,0.7777777778,0,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,0,7,9.186728784,0.07603894957,9.252622348,0.8,0.8,1769196196249551211_35513514,1769182240224549452_22286988,2026-01-23
72790881-b1df-4bc6-9166-f69553726f38,w8646071@13,no_match,brad,2026-01-14 04:52:04.149550+00:00,00b607d3,no_match,0.4982598717,0.2944212417,1,0.09619556073,1,True,0.5,0.5,0.5,0.1,0.9993063196,1,0.7055787583,0.9038044393,0.7055787583,0.7806763584,8.891245515,4.935724057,8.27947601,0.4084277859,0.7214373316,2.850110079,1,4.935724057,4.031288854,1,3,3,5,3,0.8571428571,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,1,0,0,0,0,4,4.010255819,0.5345461122,4.60347225,0.9,0.9,1769196196249551211_35513514,1769182240224549452_22286988,2026-01-23
fe7d87dd-b33c-42bc-ae9d-4a583e3e9d5e,w857581029@1,no_match,brad,2026-01-14 04:52:07.398629+00:00,00b607d3,no_match,0.4982585543,0,0.8439355346,0.1274313846,1,True,0.5,0.5,0.5,0.9,0.9998774911,1,0.8439355346,0.8725686154,0.8439355346,0.967185296,12.53072215,12.50173717,12.53069313,0,0.359236978,0.2218906351,1,12.50173717,12.49468952,1,2,3,2,3,1,1,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,0,5,12.49454787,0.03608255552,12.52698481,1,1,1769196196249551211_35513514,1769182240224549452_22286988,2026-01-23
fa0505a8-2b9e-4114-a050-932048fb8efd,w828697456@4,no_match,brad,2026-01-14 04:52:09.769122+00:00,00b607d3,no_match,0.4982560217,0.1110031815,1,0.03939057713,1,True,0.5,0.5,0.5,0.1,0.9988194181,1,0.8889968185,0.9606094229,0.8889968185,0.925450862,11.67833934,11.22527067,11.66300261,0,0.4249599488,1.242145595,1,11.22527067,11.45317939,1,3,3,3,2,0.9090909091,0.3333333333,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,0,4,11.34317981,0.2953612711,11.66018649,0.95,0.95,1769196196249551211_35513514,1769182240224549452_22286988,2026-01-23
741d903b-371c-403b-bde9-d9818643a6a3,w97830863@7,no_match,brad,2026-01-14 04:52:11.340640+00:00,00b607d3,no_match,0.4982470466,0,0.04300391677,0,0.03669134032,True,0.5,0.5,0.5,1,0.9998290459,1,0.04300391677,0.03669134032,0.03669134032,0.8532092674,7.227492667,7.000948981,7.21928659,0.1071148127,0.539098444,10.67248697,0.9999999998,7.000948981,7.200039899,0,3,3,3,3,1,1,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,0,3,7.014207676,0.2128668901,7.206080548,1,1,1769196196249551211_35513514,1769182240224549452_22286988,2026-01-23
c67b5ede-fcb3-4db3-9e21-e371115f8c6f,w825494557@4,no_match,brad,2026-01-14 04:52:12.650145+00:00,00b607d3,no_match,0.4981836291,0,0.2529224556,0.4593956217,1,True,0.5,0.5,0.5,0.1,0.9997268762,1,0.2529224556,0.5406043783,0.2529224556,0.4678512896,5.486627449,5.45764363,5.486626353,0.252024586,0.6438482004,0.4458958856,1,5.45764363,5.451131023,1,4,4,4,4,1,1,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,0,7,5.451068773,0.03556494802,5.483068999,1,1,1769196196249551211_35513514,1769182240224549452_22286988,2026-01-23
7de93045-5570-4641-81b5-2ce6326698e5,w1116386494@2,no_match,brad,2026-01-14 04:52:15.204906+00:00,00b607d3,no_match,0.4981831421,0.9751334774,1,0,0.09714988511,True,0.5,0.5,0.5,0.9,0.999726346,1,0.02486652261,0.09714988511,0.02486652261,0.2559603913,0.6577790061,0.328889503,0.6577790061,0.8563321915,0.9470382878,0.3441348792,0.9999999994,0.328889503,0.65777604,0,4,4,3,3,0.8571428571,0,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,0,7,0.3288895029,0.3288895029,0.6248900555,0.9,0.9,1769196196249551211_35513514,1769182240224549452_22286988,2026-01-23
